SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,October-25-2022,Single Family Residential,1332 Miette Way,Sunnyvale,CA,94087,3410000,4,3.0,SUNNYVALE,2515,7629,1959,,1356,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1332-Miette-Way-94087/home/770351,MLSListings,ML81908739,N,Y,37.3506406,-122.0449014
PAST SALE,May-2-2022,Single Family Residential,2622 Meadowbrook Dr,Santa Clara,CA,95051,1600000,3,1.0,SANTA CLARA,897,7494,1955,,1784,,Sold,,,https://www.redfin.com/CA/Santa-Clara/2622-Meadowbrook-Dr-95051/home/1398558,MLSListings,ML81883563,N,Y,37.3692924,-121.9826127
PAST SALE,June-23-2022,Single Family Residential,385 N Sunnyvale Ave,Sunnyvale,CA,94085,1580000,3,1.0,SUNNYVALE,879,7348,1942,,1797,,Sold,,,https://www.redfin.com/CA/Sunnyvale/385-N-Sunnyvale-Ave-94085/home/658992,MLSListings,ML81887513,N,Y,37.3872719,-122.0255635
PAST SALE,June-23-2022,Single Family Residential,1034 Lanark Ct,Sunnyvale,CA,94087,2505000,4,2.0,SUNNYVALE,1787,6600,1958,,1402,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1034-Lanark-Ct-94087/home/763463,MLSListings,ML81892196,N,Y,37.3398742,-122.0059113
PAST SALE,June-3-2022,Single Family Residential,736 Inverness Way,Sunnyvale,CA,94087,2901800,3,2.0,SUNNYVALE,1752,6272,1959,,1656,,Sold,,,https://www.redfin.com/CA/Sunnyvale/736-Inverness-Way-94087/home/1226066,MLSListings,ML81888859,N,Y,37.3411045,-122.0210116
PAST SALE,October-21-2022,Single Family Residential,1061 Paintbrush Dr,Sunnyvale,CA,94086,1930000,3,2.0,SUNNYVALE,1324,6440,1963,,1458,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1061-Paintbrush-Dr-94086/home/668585,MLSListings,ML81906411,N,Y,37.3597674,-122.0037571
PAST SALE,January-9-2023,Single Family Residential,1395 Thunderbird Ave,Sunnyvale,CA,94087,2160000,4,2.5,SUNNYVALE,1751,7409,1967,,1234,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1395-Thunderbird-Ave-94087/home/1545478,MLSListings,ML81914837,N,Y,37.3489068,-122.0010476
PAST SALE,,Single Family Residential,1501 S Wolfe Rd,Sunnyvale,CA,94087,2450000,4,3.5,,2231,5941,1976,,1098,,,,,https://www.redfin.com/CA/Sunnyvale/1501-S-Wolfe-Rd-94087/home/1417342,,,N,Y,37.3447481,-122.0145942
PAST SALE,May-2-2022,Single Family Residential,1525 Fantail Ct,Sunnyvale,CA,94087,2605000,3,2.0,SUNNYVALE,1528,6639,1961,,1705,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1525-Fantail-Ct-94087/home/1594665,MLSListings,ML81883552,N,Y,37.3441694,-122.0229878
PAST SALE,March-18-2022,Single Family Residential,1095 Candlewood Ave,Sunnyvale,CA,94089,1800000,3,2.0,SUNNYVALE,1108,8460,1958,,1625,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1095-Candlewood-Ave-94089/home/1094201,MLSListings,ML81877575,N,Y,37.3959272,-121.9936296
PAST SALE,February-18-2022,Single Family Residential,735 Ashbourne Dr,Sunnyvale,CA,94087,2950000,4,2.0,SUNNYVALE,1746,7500,1964,,1690,,Sold,,,https://www.redfin.com/CA/Sunnyvale/735-Ashbourne-Dr-94087/home/1264720,MLSListings,ML81874200,N,Y,37.351863,-122.0212559
PAST SALE,,Single Family Residential,898 Persimmon Ave,Sunnyvale,CA,94087,3000000,4,2.5,,2041,6800,1963,,1470,,,,,https://www.redfin.com/CA/Sunnyvale/898-Persimmon-Ave-94087/home/993065,,,N,Y,37.3621625,-122.0468328
PAST SALE,October-28-2022,Single Family Residential,1655 Martin Ave,Sunnyvale,CA,94087,2555000,3,2.0,SUNNYVALE,1822,5702,1959,,1402,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1655-Martin-Ave-94087/home/663870,MLSListings,ML81907112,N,Y,37.339686,-122.0155047
PAST SALE,,Single Family Residential,1028 Lanark Ct,Sunnyvale,CA,94087,2640000,3,2.0,,1817,6550,1958,,1453,,,,,https://www.redfin.com/CA/Sunnyvale/1028-Lanark-Ct-94087/home/1622136,,,N,Y,37.3398206,-122.0060889
PAST SALE,May-9-2022,Single Family Residential,1637 Vireo Ave,Sunnyvale,CA,94087,2718000,3,2.0,SUNNYVALE,1448,7139,1957,,1877,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1637-Vireo-Ave-94087/home/983219,MLSListings,ML81884570,N,Y,37.3391892,-121.9999594
PAST SALE,August-9-2022,Single Family Residential,1053 Bluebird Ave,Santa Clara,CA,95051,2300000,4,2.0,SANTA CLARA,1568,7330,1961,,1467,,Sold,,,https://www.redfin.com/CA/Santa-Clara/1053-Bluebird-Ave-95051/home/761254,MLSListings,ML81898328,N,Y,37.3457354,-121.9993597
PAST SALE,April-22-2022,Single Family Residential,1079 Bradford Dr,Sunnyvale,CA,94089,1600000,4,2.0,Sunnyvale,1335,5000,1954,,1199,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1079-Bradford-Dr-94089/home/583253,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40984821,N,Y,37.4020685,-122.0261408
PAST SALE,May-6-2022,Single Family Residential,896 S Wolfe Rd,Sunnyvale,CA,94086,2002000,4,2.5,SUNNYVALE,1479,6284,1962,,1354,,Sold,,,https://www.redfin.com/CA/Sunnyvale/896-S-Wolfe-Rd-94086/home/1161748,MLSListings,ML81883564,N,Y,37.3591921,-122.0138836
PAST SALE,November-14-2022,Single Family Residential,1141 Viscaino Ave,Sunnyvale,CA,94086,2140000,3,2.0,SUNNYVALE,1372,5795,1961,,1560,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1141-Viscaino-Ave-94086/home/625068,MLSListings,ML81909496,N,Y,37.375661,-122.0529597
PAST SALE,October-27-2022,Single Family Residential,1332 Nelson Way,Sunnyvale,CA,94087,2720000,4,2.0,SUNNYVALE,1469,9652,1958,,1852,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1332-Nelson-Way-94087/home/770358,MLSListings,ML81908908,N,Y,37.3506619,-122.0438358
PAST SALE,June-6-2022,Single Family Residential,882 Poplar Ave,Sunnyvale,CA,94086,2450000,3,2.0,SUNNYVALE,1541,6161,1964,,1590,,Sold,,,https://www.redfin.com/CA/Sunnyvale/882-Poplar-Ave-94086/home/856671,MLSListings,ML81889150,N,Y,37.3592289,-122.0082209
PAST SALE,February-9-2022,Single Family Residential,1163 Palamos Ave,Sunnyvale,CA,94089,1780000,5,3.0,SUNNYVALE,1468,6335,1958,,1213,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1163-Palamos-Ave-94089/home/582828,MLSListings,ML81874282,N,Y,37.3996289,-121.9930521
PAST SALE,February-18-2022,Single Family Residential,1221 Manzano Way,Sunnyvale,CA,94089,1675800,3,2.0,SUNNYVALE,1000,5562,1958,,1676,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1221-Manzano-Way-94089/home/583398,MLSListings,ML81875091,N,Y,37.3965791,-121.9872328
PAST SALE,,Single Family Residential,1116 Royal Ann Ct,Sunnyvale,CA,94087,2988000,4,2.0,,1722,7458,1959,,1735,,,,,https://www.redfin.com/CA/Sunnyvale/1116-Royal-Ann-Ct-94087/home/1103214,,,N,Y,37.3581906,-122.0402837
PAST SALE,March-7-2022,Single Family Residential,1442 Wright Ave,Sunnyvale,CA,94087,4210000,4,4.5,SUNNYVALE,2685,8000,2022,,1568,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1442-Wright-Ave-94087/home/1369390,MLSListings,ML81878622,N,Y,37.3467154,-122.054669
PAST SALE,December-27-2022,Single Family Residential,584 Bryan Ave,Sunnyvale,CA,94086,1800000,3,2.0,SUNNYVALE,1670,5404,1948,,1078,,Sold,,,https://www.redfin.com/CA/Sunnyvale/584-Bryan-Ave-94086/home/1751891,MLSListings,ML81913933,N,Y,37.3727077,-122.0219664
PAST SALE,November-2-2022,Single Family Residential,562 Carlisle Way,Sunnyvale,CA,94087,2580000,3,2.0,SUNNYVALE,1555,6357,1959,,1659,,Sold,,,https://www.redfin.com/CA/Sunnyvale/562-Carlisle-Way-94087/home/1471207,MLSListings,ML81909483,N,Y,37.3488629,-122.0286498
PAST SALE,April-5-2022,Single Family Residential,1503 Harrison Ct,Sunnyvale,CA,94087,3500000,3,2.0,SUNNYVALE,1832,9220,1959,,1910,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1503-Harrison-Ct-94087/home/768290,MLSListings,ML81882158,N,Y,37.3446387,-122.0534037
PAST SALE,April-20-2022,Single Family Residential,997 Edmonds Way,Sunnyvale,CA,94087,3465000,3,2.0,SUNNYVALE,1348,8933,1959,,2570,,Sold,,,https://www.redfin.com/CA/Sunnyvale/997-Edmonds-Way-94087/home/1226294,MLSListings,ML81882558,N,Y,37.3435796,-122.0544248
PAST SALE,January-26-2022,Single Family Residential,984 Fairwood Ave,Sunnyvale,CA,94089,1650000,3,2.0,SUNNYVALE,1108,5851,1956,,1489,,Sold,,,https://www.redfin.com/CA/Sunnyvale/984-Fairwood-Ave-94089/home/1465409,MLSListings,ML81872914,N,Y,37.3933239,-121.9924302
PAST SALE,March-29-2022,Single Family Residential,1137 Revere Dr,Sunnyvale,CA,94087,3620000,4,2.5,SUNNYVALE,2025,8100,1992,,1788,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1137-Revere-Dr-94087/home/1351350,MLSListings,ML81879539,N,Y,37.3575673,-122.0494967
PAST SALE,,Single Family Residential,1237 Nelis Ct,Sunnyvale,CA,94087,3485000,4,4.0,,1869,9806,1960,,1865,,,,,https://www.redfin.com/CA/Sunnyvale/1237-Nelis-Ct-94087/home/1464110,,,N,Y,37.3538152,-122.0488086
PAST SALE,May-2-2022,Single Family Residential,1022 Rangpur Ct,Sunnyvale,CA,94087,3850000,4,2.5,SUNNYVALE,2260,9139,1966,,1704,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1022-Rangpur-Ct-94087/home/1628313,MLSListings,ML81884569,N,Y,37.3606787,-122.0422374
PAST SALE,April-27-2022,Single Family Residential,1406 Hollenbeck Ave,Sunnyvale,CA,94087,2800000,3,2.0,SUNNYVALE,1593,10172,1962,,1758,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1406-Hollenbeck-Ave-94087/home/770622,MLSListings,ML81884107,N,Y,37.3479736,-122.0412384
PAST SALE,April-1-2022,Single Family Residential,729 Sequoia Dr,Sunnyvale,CA,94086,2730000,3,2.0,SUNNYVALE,1631,5905,1970,,1674,,Sold,,,https://www.redfin.com/CA/Sunnyvale/729-Sequoia-Dr-94086/home/671013,MLSListings,ML81880708,N,Y,37.3661796,-122.0085762
PAST SALE,September-6-2022,Single Family Residential,486 Kenmore Ave,Sunnyvale,CA,94086,1475000,3,1.0,SUNNYVALE,1059,5772,1949,,1393,,Sold,,,https://www.redfin.com/CA/Sunnyvale/486-Kenmore-Ave-94086/home/664364,MLSListings,ML81901728,N,Y,37.3702039,-122.0239204
PAST SALE,March-18-2022,Single Family Residential,957 Reed Ave,Sunnyvale,CA,94086,2255000,4,2.0,Sunnyvale,1758,5757,1976,,1283,,Sold,,,https://www.redfin.com/CA/Sunnyvale/957-Reed-Ave-94086/home/579449,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40980789,N,Y,37.3669633,-122.0107081
PAST SALE,May-20-2022,Single Family Residential,969 Erica Dr,Sunnyvale,CA,94086,2658000,3,2.0,SUNNYVALE,1811,7652,1970,,1468,,Sold,,,https://www.redfin.com/CA/Sunnyvale/969-Erica-Dr-94086/home/646604,MLSListings,ML81886750,N,Y,37.3657629,-122.0093979
PAST SALE,November-17-2022,Single Family Residential,650 Starbush Dr,Sunnyvale,CA,94086,2420000,4,2.0,SUNNYVALE,1691,6581,1972,,1431,,Sold,,,https://www.redfin.com/CA/Sunnyvale/650-Starbush-Dr-94086/home/1276077,MLSListings,ML81910187,N,Y,37.3651384,-122.003002
PAST SALE,June-17-2022,Single Family Residential,731 Lakefair Dr,Sunnyvale,CA,94089,1536480,5,3.0,SUNNYVALE,1621,5824,1957,,948,,Sold,,,https://www.redfin.com/CA/Sunnyvale/731-Lakefair-Dr-94089/home/1690068,MLSListings,ML81887463,N,Y,37.3977795,-122.0049119
PAST SALE,June-2-2022,Single Family Residential,1052 Waterbird Way,Santa Clara,CA,95051,2460000,3,2.0,SANTA CLARA,1388,7313,1961,,1772,,Sold,,,https://www.redfin.com/CA/Santa-Clara/1052-Waterbird-Way-95051/home/1369200,MLSListings,ML81888784,N,Y,37.3459042,-121.9990488
PAST SALE,April-8-2022,Single Family Residential,1573 Partridge Ct,Sunnyvale,CA,94087,2550000,3,2.0,SUNNYVALE,1232,6667,1959,,2070,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1573-Partridge-Ct-94087/home/1622133,MLSListings,ML81880310,N,Y,37.3425525,-122.0084874
PAST SALE,July-11-2022,Single Family Residential,896 Firethorn Ter,Sunnyvale,CA,94086,2154880,3,2.5,SUNNYVALE,2055,4243,2006,,1049,150,Sold,,,https://www.redfin.com/CA/Sunnyvale/896-Firethorn-Ter-94086/home/2125193,MLSListings,ML81896144,N,Y,37.3643837,-122.0145942
PAST SALE,November-22-2022,Single Family Residential,987 Aster Ave,Sunnyvale,CA,94086,2525000,4,2.0,Sunnyvale,1625,6000,1970,,1554,,Sold,,,https://www.redfin.com/CA/Sunnyvale/987-Aster-Ave-94086/home/1495427,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41011646,N,Y,37.3691006,-122.0076657
PAST SALE,June-10-2022,Single Family Residential,1107 Columbine Ave,Sunnyvale,CA,94086,2400000,3,2.0,SUNNYVALE,1619,5800,1956,,1482,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1107-Columbine-Ave-94086/home/1562007,MLSListings,ML81889966,N,Y,37.3662388,-121.9992265
PAST SALE,April-29-2022,Single Family Residential,1141 Robin Way,Sunnyvale,CA,94087,3410000,4,2.0,SUNNYVALE,2031,12307,1963,,1679,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1141-Robin-Way-94087/home/1659951,MLSListings,ML81883598,N,Y,37.3574286,-122.0604487
PAST SALE,May-9-2022,Single Family Residential,675 E McKinley Ave,Sunnyvale,CA,94086,1863000,3,1.0,SUNNYVALE,1040,5146,1952,,1791,,Sold,,,https://www.redfin.com/CA/Sunnyvale/675-E-McKinley-Ave-94086/home/1462756,MLSListings,ML81884534,N,Y,37.3714484,-122.0192352
PAST SALE,May-12-2022,Single Family Residential,446 Juniper Ct,Sunnyvale,CA,94086,2550000,3,2.0,Ponderosa,1585,6195,1970,,1609,,Sold,,,https://www.redfin.com/CA/Sunnyvale/446-Juniper-Ct-94086/home/1491156,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40987697,N,Y,37.3689808,-122.0149717
PAST SALE,September-16-2022,Single Family Residential,863 Lakechime Dr,Sunnyvale,CA,94089,1320000,3,2.0,Lakewood,1137,5720,1959,,1161,,Sold,,,https://www.redfin.com/CA/Sunnyvale/863-Lakechime-Dr-94089/home/588578,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41003189,N,Y,37.3987072,-121.9997817
PAST SALE,October-7-2022,Single Family Residential,562 Balsam Ave,Sunnyvale,CA,94085,1400000,3,1.0,SUNNYVALE,1009,5087,1952,,1388,,Sold,,,https://www.redfin.com/CA/Sunnyvale/562-Balsam-Ave-94085/home/656112,MLSListings,ML81905743,N,Y,37.3875742,-122.0173478
PAST SALE,May-6-2022,Single Family Residential,1286 Prescott Ave,Sunnyvale,CA,94089,1625000,3,2.0,SUNNYVALE,1108,5927,1958,,1467,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1286-Prescott-Ave-94089/home/583244,MLSListings,ML81884493,N,Y,37.3981826,-121.9883878
PAST SALE,,Single Family Residential,2275 Capistrano Dr,Santa Clara,CA,95051,1800000,3,2.0,,1447,7160,1957,,1244,,,,,https://www.redfin.com/CA/Santa-Clara/2275-Capistrano-Dr-95051/home/1803161,,,N,Y,37.3643873,-121.994096
PAST SALE,April-11-2022,Single Family Residential,1217 Pecos Way,Sunnyvale,CA,94089,1825000,3,2.0,SUNNYVALE,1108,7354,1958,,1647,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1217-Pecos-Way-94089/home/825640,MLSListings,ML81881509,N,Y,37.3989366,-121.9907422
PAST SALE,July-20-2022,Single Family Residential,1170 Prescott Ave,Sunnyvale,CA,94089,1625000,3,2.0,SUNNYVALE,1108,5775,1958,,1467,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1170-Prescott-Ave-94089/home/582772,MLSListings,ML81896124,N,Y,37.3974227,-121.9926523
PAST SALE,May-23-2022,Single Family Residential,340 Schroeder St,Sunnyvale,CA,94085,1720000,3,1.0,SUNNYVALE,1539,6554,1948,,1118,,Sold,,,https://www.redfin.com/CA/Sunnyvale/340-Schroeder-St-94085/home/880343,MLSListings,ML81887849,N,Y,37.384771,-122.0248974
PAST SALE,November-4-2022,Single Family Residential,273 Carbonera Ave,Sunnyvale,CA,94086,2110000,4,3.0,SUNNYVALE,2032,6106,1963,,1038,,Sold,,,https://www.redfin.com/CA/Sunnyvale/273-Carbonera-Ave-94086/home/1223119,MLSListings,ML81908740,N,Y,37.3789951,-122.0532261
PAST SALE,May-2-2022,Single Family Residential,880 Adonis Ct,Sunnyvale,CA,94086,2551000,4,2.0,SUNNYVALE,1659,8591,1968,,1538,,Sold,,,https://www.redfin.com/CA/Sunnyvale/880-Adonis-Ct-94086/home/1433297,MLSListings,ML81883565,N,Y,37.36883,-122.0124846
PAST SALE,April-11-2022,Single Family Residential,1008 Duncan Ave,Sunnyvale,CA,94089,1600000,4,2.0,SUNNYVALE,1152,5304,1954,,1389,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1008-Duncan-Ave-94089/home/1390903,MLSListings,ML81880714,N,Y,37.4007448,-122.0241869
PAST SALE,April-19-2022,Single Family Residential,575 E Duane Ave,Sunnyvale,CA,94085,1880000,4,2.0,SUNNYVALE,1404,6830,1953,,1339,,Sold,,,https://www.redfin.com/CA/Sunnyvale/575-E-Duane-Ave-94085/home/1576127,MLSListings,ML81880437,N,Y,37.3893218,-122.0162819
PAST SALE,July-22-2022,Single Family Residential,1059 Plymouth Dr,Sunnyvale,CA,94087,2265500,3,2.0,SUNNYVALE,1441,6000,1953,,1572,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1059-Plymouth-Dr-94087/home/1423164,MLSListings,ML81896423,N,Y,37.3604702,-122.0556679
PAST SALE,August-12-2022,Single Family Residential,742 Saranac Dr,Sunnyvale,CA,94087,2998000,4,2.0,SUNNYVALE,1988,6600,1963,,1508,,Sold,,,https://www.redfin.com/CA/Sunnyvale/742-Saranac-Dr-94087/home/1835175,MLSListings,ML81899095,N,Y,37.3584106,-122.0442798
PAST SALE,June-29-2022,Single Family Residential,1045 Rangpur Ct,Sunnyvale,CA,94087,3875000,5,3.0,SUNNYVALE,2960,10830,1966,,1309,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1045-Rangpur-Ct-94087/home/1711249,MLSListings,ML81893339,N,Y,37.3599964,-122.0425704
PAST SALE,March-28-2022,Single Family Residential,1659 Morton Ave,Los Altos,CA,94024,3500000,4,2.5,LOS ALTOS,1988,10108,1958,,1761,,Sold,,,https://www.redfin.com/CA/Los-Altos/1659-Morton-Ave-94024/home/1369348,MLSListings,ML81878659,N,Y,37.3479904,-122.0670992
PAST SALE,March-3-2022,Single Family Residential,1465 Ramon Dr,Sunnyvale,CA,94087,2500000,2,1.0,SUNNYVALE,1016,9746,1950,,2461,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1465-Ramon-Dr-94087/home/783943,MLSListings,ML81874715,N,Y,37.3465683,-122.012418
PAST SALE,April-25-2022,Single Family Residential,937 Marion Way,Sunnyvale,CA,94087,2800000,3,2.0,Raynor Park,1192,11509,1950,,2349,,Sold,,,https://www.redfin.com/CA/Sunnyvale/937-Marion-Way-94087/home/829163,MetroList,222020308,N,Y,37.3456971,-122.0134395
PAST SALE,May-31-2022,Single Family Residential,928 Kennard Way,Sunnyvale,CA,94087,2920000,4,2.5,SUNNYVALE,1894,6466,1961,,1542,,Sold,,,https://www.redfin.com/CA/Sunnyvale/928-Kennard-Way-94087/home/1064763,MLSListings,ML81889841,N,Y,37.3405485,-122.0104638
PAST SALE,June-17-2022,Single Family Residential,1054 Morningside Dr,Sunnyvale,CA,94087,2755000,3,2.0,SUNNYVALE,1384,6000,1953,,1991,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1054-Morningside-Dr-94087/home/1321705,MLSListings,ML81892287,N,Y,37.3656388,-122.0537145
PAST SALE,June-17-2022,Single Family Residential,850 Sutter Ave,Sunnyvale,CA,94086,2850000,3,2.0,SUNNYVALE,1524,6283,1959,,1870,,Sold,,,https://www.redfin.com/CA/Sunnyvale/850-Sutter-Ave-94086/home/1073308,MLSListings,ML81891585,N,Y,37.3735085,-122.0413225
PAST SALE,February-10-2022,Single Family Residential,764 Islay Ct,Sunnyvale,CA,94087,2935000,3,2.0,SUNNYVALE,1689,5523,1958,,1738,,Sold,,,https://www.redfin.com/CA/Sunnyvale/764-Islay-Ct-94087/home/1739657,MLSListings,ML81873450,N,Y,37.3403798,-122.0196793
PAST SALE,February-24-2022,Single Family Residential,1480 Mallard Way,Sunnyvale,CA,94087,3415000,4,2.5,SUNNYVALE,2346,6404,1970,,1456,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1480-Mallard-Way-94087/home/1859617,MLSListings,ML81875860,N,Y,37.3457543,-122.0156157
PAST SALE,May-9-2022,Single Family Residential,529 S Murphy Ave,Sunnyvale,CA,94086,1980000,3,3.0,SUNNYVALE,1872,4072,1924,,1058,,Sold,,,https://www.redfin.com/CA/Sunnyvale/529-S-Murphy-Ave-94086/home/666090,MLSListings,ML81885648,N,Y,37.3702183,-122.0325797
PAST SALE,March-11-2022,Single Family Residential,644 W Fernwood Cir,Sunnyvale,CA,94085,1920000,3,1.0,SUNNYVALE,1056,6575,1952,,1818,,Sold,,,https://www.redfin.com/CA/Sunnyvale/644-W-Fernwood-Cir-94085/home/1414393,MLSListings,ML81876971,N,Y,37.3915495,-122.0218332
PAST SALE,February-23-2022,Single Family Residential,918 Mangrove Ave,Sunnyvale,CA,94086,2757000,4,2.5,SUNNYVALE,1791,5504,1962,,1539,,Sold,,,https://www.redfin.com/CA/Sunnyvale/918-Mangrove-Ave-94086/home/730521,MLSListings,ML81877642,N,Y,37.3581849,-122.0129287
PAST SALE,October-24-2022,Single Family Residential,945 Leighton Way,Sunnyvale,CA,94087,2350000,3,2.0,SUNNYVALE,1371,6871,1959,,1714,,Sold,,,https://www.redfin.com/CA/Sunnyvale/945-Leighton-Way-94087/home/1631590,MLSListings,ML81908035,N,Y,37.3395059,-122.0093756
PAST SALE,February-18-2022,Single Family Residential,1320 Avoset Ter,Sunnyvale,CA,94087,2700000,4,3.0,SUNNYVALE,2005,5418,1994,,1347,145,Sold,,,https://www.redfin.com/CA/Sunnyvale/1320-Avoset-Ter-94087/home/692198,MLSListings,ML81874931,N,Y,37.3503855,-122.0320025
PAST SALE,March-11-2022,Single Family Residential,1638 Canary Dr,Sunnyvale,CA,94087,4470000,5,3.0,SUNNYVALE,3343,8501,1986,,1337,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1638-Canary-Dr-94087/home/1127779,MLSListings,ML81876419,N,Y,37.3394976,-122.0275841
PAST SALE,June-10-2022,Single Family Residential,540 Sunnymount Ave,Sunnyvale,CA,94087,3700000,4,3.0,SUNNYVALE,3092,8850,1949,,1197,,Sold,,,https://www.redfin.com/CA/Sunnyvale/540-Sunnymount-Ave-94087/home/743275,MLSListings,ML81889961,N,Y,37.3595909,-122.0340895
PAST SALE,May-16-2022,Single Family Residential,609 Pine Ave,Sunnyvale,CA,94085,1935000,3,2.0,SUNNYVALE,1565,5253,1953,,1236,,Sold,,,https://www.redfin.com/CA/Sunnyvale/609-Pine-Ave-94085/home/1058004,MLSListings,ML81886756,N,Y,37.3921283,-122.0291161
PAST SALE,May-16-2022,Single Family Residential,655 Ashbourne Dr,Sunnyvale,CA,94087,2600000,3,2.0,SUNNYVALE,1407,7251,1963,,1848,,Sold,,,https://www.redfin.com/CA/Sunnyvale/655-Ashbourne-Dr-94087/home/1164374,MLSListings,ML81885979,N,Y,37.3518503,-122.0237872
PAST SALE,April-8-2022,Single Family Residential,1333 Arleen Ave,Sunnyvale,CA,94087,4980000,6,6.5,SUNNYVALE,3691,9504,2022,,1349,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1333-Arleen-Ave-94087/home/1344036,MLSListings,ML81879457,N,Y,37.3509089,-122.0193661
PAST SALE,May-13-2022,Single Family Residential,148 Carlow Ct,Sunnyvale,CA,94087,3175000,4,2.0,SUNNYVALE,1812,7285,1965,,1752,,Sold,,,https://www.redfin.com/CA/Sunnyvale/148-Carlow-Ct-94087/home/1565197,MLSListings,ML81885645,N,Y,37.3482506,-122.0304927
PAST SALE,February-18-2022,Single Family Residential,1110 Lorne Way,Sunnyvale,CA,94087,2825000,4,2.0,SUNNYVALE,1740,6873,1973,,1624,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1110-Lorne-Way-94087/home/726375,MLSListings,ML81876386,N,Y,37.3384553,-122.0016473
PAST SALE,April-29-2022,Single Family Residential,1106 Lorne Way,Sunnyvale,CA,94087,3128500,4,2.0,SUNNYVALE,1740,6359,1973,,1798,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1106-Lorne-Way-94087/home/1815054,MLSListings,ML81883577,N,Y,37.3383763,-122.0018471
PAST SALE,March-11-2022,Single Family Residential,1095 Rockefeller Dr,Sunnyvale,CA,94087,3180000,4,2.5,SUNNYVALE,2106,8179,1960,,1510,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1095-Rockefeller-Dr-94087/home/564811,MLSListings,ML81876354,N,Y,37.3577353,-122.0591307
PAST SALE,April-26-2022,Single Family Residential,1644 Lachine Dr,Sunnyvale,CA,94087,4075000,4,2.0,SUNNYVALE,1836,12748,1960,,2219,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1644-Lachine-Dr-94087/home/769825,MLSListings,ML81884156,N,Y,37.3398771,-122.0449902
PAST SALE,March-8-2022,Single Family Residential,902 The Dalles Ave,Sunnyvale,CA,94087,3150000,3,2.0,SUNNYVALE,1612,13666,1956,,1954,,Sold,,,https://www.redfin.com/CA/Sunnyvale/902-The-Dalles-Ave-94087/home/1265007,MLSListings,ML81875646,N,Y,37.3446413,-122.0514058
PAST SALE,April-28-2022,Single Family Residential,1079 Borregas Ave,Sunnyvale,CA,94089,1380000,3,2.0,SUNNYVALE,1548,5225,1954,,891,,Sold,,,https://www.redfin.com/CA/Sunnyvale/1079-Borregas-Ave-94089/home/657863,MLSListings,ML81880665,N,Y,37.4018597,-122.0216111
