SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,June-1-2021,Single Family Residential,1753 Hull Ave,REDWOOD CITY,CA,94061,2050000,4,2.0,REDWOOD CITY,2190,11200,1955,86,936,,Sold,,,http://www.redfin.com/CA/Redwood-City/1753-Hull-Ave-94061/home/1794006,MLSListings,ML81838240,N,Y,37.4527584,-122.2269658
PAST SALE,March-12-2021,Single Family Residential,543 Flynn Ave,REDWOOD CITY,CA,94063,1296888,3,2.0,REDWOOD CITY,1510,5000,1946,167,859,,Sold,,,http://www.redfin.com/CA/Redwood-City/543-Flynn-Ave-94063/home/1231493,MLSListings,ML81825904,N,Y,37.4808536,-122.2143213
PAST SALE,June-2-2021,Single Family Residential,748 3rd Ave,REDWOOD CITY,CA,94063,1250000,2,1.0,REDWOOD CITY,930,6000,1940,85,1344,,Sold,,,http://www.redfin.com/CA/Redwood-City/748-Third-Ave-94063/home/1876537,MLSListings,ML81841179,N,Y,37.479747,-122.2018083
PAST SALE,July-28-2021,Single Family Residential,461 Lincoln Ave,Redwood City,CA,94061,1535000,3,2.0,Redwood City,1170,6640,1917,29,1312,,Sold,,,http://www.redfin.com/CA/Redwood-City/461-Lincoln-Ave-94061/home/1249238,San Francisco MLS,421532596,N,Y,37.4771156,-122.2296474
PAST SALE,August-4-2021,Single Family Residential,1212 Truman St,Redwood City,CA,94061,1723500,3,2.0,Redwood City,1240,8160,1950,22,1390,,Sold,,,http://www.redfin.com/CA/Redwood-City/1212-Truman-St-94061/home/2054359,San Francisco MLS,421521504,Y,Y,37.4637449,-122.2392653
PAST SALE,July-30-2021,Single Family Residential,1849 Maddux Dr,REDWOOD CITY,CA,94061,2150000,4,2.5,REDWOOD CITY,2020,6270,1952,27,1064,,Sold,,,http://www.redfin.com/CA/Redwood-City/1849-Maddux-Dr-94061/home/1407898,MLSListings,ML81848707,N,Y,37.4540906,-122.2342127
PAST SALE,April-30-2021,Single Family Residential,439 Lakeview Way,REDWOOD CITY,CA,94062,4100000,4,5.5,REDWOOD CITY,4810,32582,2005,118,852,,Sold,,,http://www.redfin.com/CA/Emerald-Hills/439-Lakeview-Way-94062/home/1467218,MLSListings,ML81841393,N,Y,37.4711331,-122.2666072
PAST SALE,,Single Family Residential,502 Live Oak Ln,Emerald Hills,CA,94062,3400000,4,6.0,,3890,19600,2008,,874,,,,,http://www.redfin.com/CA/Emerald-Hills/502-Live-Oak-Ln-94062/home/1506240,,,N,Y,37.4656812,-122.2633273
PAST SALE,May-21-2021,Single Family Residential,2024 Palm Ave,REDWOOD CITY,CA,94061,2105000,2,2.0,REDWOOD CITY,1270,6500,1951,97,1657,,Sold,,,http://www.redfin.com/CA/Redwood-City/2024-Palm-Ave-94061/home/2017158,MLSListings,ML81839253,N,Y,37.4621821,-122.2350548
PAST SALE,June-9-2021,Single Family Residential,599 Quartz St,REDWOOD CITY,CA,94062,1775000,3,2.0,REDWOOD CITY,1500,7150,1946,78,1183,,Sold,,,http://www.redfin.com/CA/Redwood-City/599-Quartz-St-94062/home/1808735,MLSListings,ML81842253,N,Y,37.4718442,-122.2424119
PAST SALE,June-16-2021,Single Family Residential,2725 Medford Ave,REDWOOD CITY,CA,94061,1850000,3,2.0,REDWOOD CITY,1250,6322,1953,71,1480,,Sold,,,http://www.redfin.com/CA/Redwood-City/2725-Medford-Ave-94061/home/1541834,MLSListings,ML81849229,N,Y,37.4645466,-122.2467108
