SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,December-7-2021,Single Family Residential,3365 Melendy Dr,SAN CARLOS,CA,94070,2688125,4,2.5,SAN CARLOS,2180,11000,1974,37,1233,,Sold,,,https://www.redfin.com/CA/San-Carlos/3365-Melendy-Dr-94070/home/1892057,MLSListings,ML81869074,N,Y,37.4878707,-122.2857216
PAST SALE,November-19-2021,Single Family Residential,142 Jeter St,REDWOOD CITY,CA,94062,3450000,4,3.0,REDWOOD CITY,2814,6500,2021,55,1226,,Sold,,,https://www.redfin.com/CA/Redwood-City/142-Jeter-St-94062/home/2059110,MLSListings,ML81860051,N,Y,37.4816592,-122.245204
PAST SALE,December-10-2021,Single Family Residential,293 Grand St,REDWOOD CITY,CA,94062,2725000,5,5.0,REDWOOD CITY,2942,6500,1907,34,926,,Sold,,,https://www.redfin.com/CA/Redwood-City/293-Grand-St-94062/home/1995564,MLSListings,ML81864071,N,Y,37.4815534,-122.2395312
PAST SALE,December-10-2021,Single Family Residential,174 Lemoore Dr,SAN CARLOS,CA,94070,3400000,5,4.0,SAN CARLOS,3200,7400,1973,34,1063,,Sold,,,https://www.redfin.com/CA/San-Carlos/174-Lemoore-Dr-94070/home/2049513,MLSListings,ML81869311,N,Y,37.4822833,-122.2612679
PAST SALE,December-6-2021,Single Family Residential,230 Pearl Ave,SAN CARLOS,CA,94070,3308888,4,3.5,SAN CARLOS,2367,4400,1948,38,1398,,Sold,,,https://www.redfin.com/CA/San-Carlos/230-Pearl-Ave-94070/home/2052358,MLSListings,ML81869403,N,Y,37.4881506,-122.2567481
PAST SALE,December-13-2021,Single Family Residential,1460 Oakhurst Ave,SAN CARLOS,CA,94070,2230000,3,1.5,SAN CARLOS,1300,4400,1949,31,1715,,Sold,,,https://www.redfin.com/CA/San-Carlos/1460-Oakhurst-Ave-94070/home/1239565,MLSListings,ML81869302,N,Y,37.4903221,-122.2566816
PAST SALE,October-27-2021,Single Family Residential,1950 Eaton Ave,SAN CARLOS,CA,94070,2600500,4,3.0,SAN CARLOS,1870,5500,1961,78,1391,,Sold,,,https://www.redfin.com/CA/San-Carlos/1950-Eaton-Ave-94070/home/2039181,MLSListings,ML81863389,N,Y,37.4876182,-122.2506992
PAST SALE,November-24-2021,Single Family Residential,235 Standish St,REDWOOD CITY,CA,94063,1259888,2,1.0,REDWOOD CITY,1140,5000,1934,50,1105,,Sold,,,https://www.redfin.com/CA/Redwood-City/235-Standish-St-94063/home/1332902,MLSListings,ML81866441,N,Y,37.4911089,-122.2367833
PAST SALE,,Single Family Residential,1339 Geneva Ave,San Carlos,CA,94070,1800000,3,3.0,,1940,4040,1972,,928,,,,,https://www.redfin.com/CA/San-Carlos/1339-Geneva-Ave-94070/home/1048641,,,N,Y,37.4954972,-122.2545546
PAST SALE,November-17-2021,Single Family Residential,602 Bahama Ln,Foster City,CA,94404-3765,2700000,3,2.5,Redwood Shores,2300,5858,1987,57,1174,120,Sold,,,https://www.redfin.com/CA/Foster-City/602-Bahama-Ln-94404/home/1937681,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40970024,N,Y,37.5415065,-122.259429
PAST SALE,November-5-2021,Single Family Residential,33 Pine Ave,SAN CARLOS,CA,94070,2300000,4,2.0,SAN CARLOS,1634,5834,1940,69,1408,,Sold,,,https://www.redfin.com/CA/San-Carlos/33-Pine-Ave-94070/home/143944532,MLSListings,ML81864084,Y,Y,37.4998127,-122.2706196
PAST SALE,January-7-2022,Single Family Residential,846 Corriente Point Dr,Redwood Shores,CA,94065,3475000,4,3.0,Redwood Shores,2690,5746,1995,6,1292,330,Sold,,,https://www.redfin.com/CA/Redwood-City/846-Corriente-Point-Dr-94065/home/943591,MLSListings,ML81871149,N,Y,37.5380247,-122.2464449
PAST SALE,November-18-2021,Single Family Residential,586 Seahorse Ln,REDWOOD CITY,CA,94065,2278000,3,2.0,REDWOOD CITY,1540,6098,1979,56,1479,,Sold,,,https://www.redfin.com/CA/Redwood-City/586-Seahorse-Ln-94065/home/1984928,MLSListings,ML81867990,N,Y,37.534883,-122.244362
PAST SALE,,Single Family Residential,1010 Windfield St,Redwood City,CA,94065,2410000,3,3.0,,1870,3465,1997,,1289,,,,,https://www.redfin.com/CA/Redwood-City/1010-Windfield-St-94065/home/1917151,,,N,Y,37.5437692,-122.2364288
PAST SALE,November-10-2021,Single Family Residential,1041 Walnut St,SAN CARLOS,CA,94070,1700000,2,1.0,SAN CARLOS,1170,6000,1938,64,1453,,Sold,,,https://www.redfin.com/CA/San-Carlos/1041-Walnut-St-94070/home/2053385,MLSListings,ML81861903,N,Y,37.4997607,-122.2540671
PAST SALE,January-7-2022,Single Family Residential,93 Waterside Cir,Redwood City,CA,94065,3028000,4,3.0,Sandpiper Lagoon #1,2600,4478,1988,6,1165,312,Sold,,,https://www.redfin.com/CA/Redwood-City/93-Waterside-Cir-94065/home/943077,San Francisco MLS,421613415,N,Y,37.534527,-122.2382902
PAST SALE,October-29-2021,Single Family Residential,176 Hillview Ave,REDWOOD CITY,CA,94062,1770000,3,2.0,REDWOOD CITY,1470,13000,1941,76,1204,,Sold,,,https://www.redfin.com/CA/Redwood-City/176-Hillview-Ave-94062/home/838291,MLSListings,ML81868742,N,Y,37.4772569,-122.2500123
PAST SALE,November-4-2021,Single Family Residential,420 - 420A Cedar St,Redwood City,CA,94063,1505000,5,2.0,Redwood City,1892,5000,1950,70,795,,Sold,,,https://www.redfin.com/CA/Redwood-City/420-Cedar-St-94063/home/2044460,San Francisco MLS,421595014,N,Y,37.481969,-122.2225553
PAST SALE,October-25-2021,Single Family Residential,1733 Walnut St,SAN CARLOS,CA,94070,2260000,3,2.5,SAN CARLOS,1870,5500,1930,80,1209,,Sold,,,https://www.redfin.com/CA/San-Carlos/1733-Walnut-St-94070/home/1926177,MLSListings,ML81863202,Y,Y,37.4934145,-122.2465335
PAST SALE,October-26-2021,Single Family Residential,97 Hilltop Dr,SAN CARLOS,CA,94070,1901000,3,2.0,SAN CARLOS,1480,4400,1950,79,1284,,Sold,,,https://www.redfin.com/CA/San-Carlos/97-Hilltop-Dr-94070/home/801969,MLSListings,ML81862584,Y,Y,37.4862943,-122.2593404
PAST SALE,October-18-2021,Single Family Residential,1672 Sunnyslope Ave,BELMONT,CA,94002,2266875,3,2.0,BELMONT,1740,6785,1952,87,1303,,Sold,,,https://www.redfin.com/CA/Belmont/1672-Sunnyslope-Ave-94002/home/1699248,MLSListings,ML81861316,N,Y,37.5122333,-122.2708165
PAST SALE,December-20-2021,Single Family Residential,56 Miramonte Ct,SAN CARLOS,CA,94070,2650000,3,2.5,SAN CARLOS,1680,6300,1955,24,1577,,Sold,,,https://www.redfin.com/CA/San-Carlos/56-Miramonte-Ct-94070/home/768862,MLSListings,ML81869882,N,Y,37.5086299,-122.2745382
PAST SALE,December-20-2021,Single Family Residential,1404 Solana Dr,BELMONT,CA,94002,2385000,3,3.0,BELMONT,1830,7473,1955,24,1303,,Sold,,,https://www.redfin.com/CA/Belmont/1404-Solana-Dr-94002/home/1973612,MLSListings,ML81872979,N,Y,37.5114708,-122.2840413
PAST SALE,November-24-2021,Single Family Residential,124 Beverly Dr,SAN CARLOS,CA,94070,2202000,4,2.0,SAN CARLOS,1890,5900,1942,50,1165,,Sold,,,https://www.redfin.com/CA/San-Carlos/124-Beverly-Dr-94070/home/785758,MLSListings,ML81867376,N,Y,37.5008993,-122.2803863
PAST SALE,November-4-2021,Single Family Residential,2 Coleman Ct,San Carlos,CA,94070,3075000,5,3.5,San Carlos,3340,11600,1964,70,921,,Sold,,,https://www.redfin.com/CA/San-Carlos/2-Coleman-Ct-94070/home/1541063,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40969240,N,Y,37.4981928,-122.2751585
PAST SALE,,Single Family Residential,43 Coronado Ave,San Carlos,CA,94070,2400000,4,3.0,,2220,13915,1962,,1081,,,,,https://www.redfin.com/CA/San-Carlos/43-Coronado-Ave-94070/home/1844621,,,N,Y,37.4985307,-122.2740508
PAST SALE,December-9-2021,Single Family Residential,23 Willow Glen Way,SAN CARLOS,CA,94070,2100000,3,2.0,SAN CARLOS,1380,3915,1961,35,1522,,Sold,,,https://www.redfin.com/CA/San-Carlos/23-Willow-Glen-Way-94070/home/1947019,MLSListings,ML81869348,N,Y,37.4993414,-122.2782598
PAST SALE,December-22-2021,Single Family Residential,212 Windsor Dr,SAN CARLOS,CA,94070,1675000,2,2.0,SAN CARLOS,1462,7738,1933,22,1146,,Sold,,,https://www.redfin.com/CA/San-Carlos/212-Windsor-Dr-94070/home/108551440,MLSListings,ML81867888,N,Y,37.4961307,-122.2795889
PAST SALE,December-30-2021,Single Family Residential,170 Rockridge Rd,SAN CARLOS,CA,94070,3350000,4,3.0,SAN CARLOS,2818,6900,1948,14,1189,,Sold,,,https://www.redfin.com/CA/San-Carlos/170-Rockridge-Rd-94070/home/1926120,MLSListings,ML81870753,N,Y,37.493069,-122.2671832
PAST SALE,December-20-2021,Single Family Residential,1052 Hall St,San Carlos,CA,94070,1551000,2,1.0,Downtown Main St,910,5000,1943,24,1704,,Sold,,,https://www.redfin.com/CA/San-Carlos/1052-Hall-St-94070/home/1523008,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40973846,N,Y,37.5067017,-122.2574349
PAST SALE,November-23-2021,Single Family Residential,1008 Holly St,SAN CARLOS,CA,94070,1433500,2,1.0,SAN CARLOS,1020,5000,1940,51,1405,,Sold,,,https://www.redfin.com/CA/San-Carlos/1008-Holly-St-94070/home/2034050,MLSListings,ML81862231,N,Y,37.5104272,-122.2601823
PAST SALE,October-29-2021,Single Family Residential,158 Hillcrest Rd,SAN CARLOS,CA,94070,2400000,3,2.0,SAN CARLOS,1610,8060,1950,76,1491,,Sold,,,https://www.redfin.com/CA/San-Carlos/158-Hillcrest-Rd-94070/home/1533885,MLSListings,ML81863409,N,Y,37.5072185,-122.2725444
PAST SALE,December-2-2021,Single Family Residential,240 Oakview Dr,SAN CARLOS,CA,94070,2400000,3,2.0,SAN CARLOS,1667,7500,1951,42,1440,,Sold,,,https://www.redfin.com/CA/San-Carlos/240-Oakview-Dr-94070/home/1850081,MLSListings,ML81868657,Y,Y,37.4905489,-122.2592517
PAST SALE,November-16-2021,Single Family Residential,1943 Brittan Ave,SAN CARLOS,CA,94070,2490000,4,2.0,SAN CARLOS,1780,5000,1950,58,1399,,Sold,,,https://www.redfin.com/CA/San-Carlos/1943-Brittan-Ave-94070/home/1534174,MLSListings,ML81866528,N,Y,37.4950018,-122.2597392
PAST SALE,December-10-2021,Single Family Residential,1837 Brewster Ave,REDWOOD CITY,CA,94062,3400000,5,3.0,REDWOOD CITY,3390,7150,1931,34,1003,,Sold,,,https://www.redfin.com/CA/Redwood-City/1837-Brewster-Ave-94062/home/1999268,MLSListings,ML81864823,N,Y,37.4815545,-122.2427222
PAST SALE,November-12-2021,Single Family Residential,163 Iris St,REDWOOD CITY,CA,94062,1950000,3,2.0,REDWOOD CITY,1420,6500,1922,62,1373,,Sold,,,https://www.redfin.com/CA/Redwood-City/163-Iris-St-94062/home/2048710,MLSListings,ML81864902,N,Y,37.4823562,-122.2436529
PAST SALE,December-14-2021,Single Family Residential,2110 Saint Francis Way,SAN CARLOS,CA,94070,4125000,5,5.0,SAN CARLOS,2969,5500,1947,30,1389,,Sold,,,https://www.redfin.com/CA/San-Carlos/2110-St-Francis-Way-94070/home/1143992,MLSListings,ML81868777,N,Y,37.4871139,-122.2562828
PAST SALE,,Single Family Residential,435 Ave Del Ora,Redwood City,CA,94062,2350000,3,3.0,,2400,6800,1926,,979,,,,,https://www.redfin.com/CA/Redwood-City/435-Ave-Del-Ora-94062/home/2055291,,,N,Y,37.4756476,-122.2430102
PAST SALE,November-10-2021,Single Family Residential,53 Maple Way,SAN CARLOS,CA,94070,2281680,3,2.0,SAN CARLOS,1430,5550,1953,64,1596,,Sold,,,https://www.redfin.com/CA/San-Carlos/53-Maple-Way-94070/home/1201736,MLSListings,ML81865338,N,Y,37.4850246,-122.2635056
PAST SALE,November-8-2021,Single Family Residential,1090 Drake Ct,SAN CARLOS,CA,94070,2305000,3,2.0,SAN CARLOS,2100,11000,1973,66,1098,,Sold,,,https://www.redfin.com/CA/San-Carlos/1090-Drake-Ct-94070/home/1856764,MLSListings,ML81864129,N,Y,37.4861124,-122.2777281
PAST SALE,December-14-2021,Single Family Residential,15 Highland Ave,SAN CARLOS,CA,94070,3600000,4,3.5,SAN CARLOS,2660,4480,1956,30,1353,,Sold,,,https://www.redfin.com/CA/San-Carlos/15-Highland-Ave-94070/home/788643,MLSListings,ML81865423,N,Y,37.5047255,-122.2704177
PAST SALE,November-8-2021,Single Family Residential,1600 Jefferson Ave,REDWOOD CITY,CA,94062,1550000,3,2.0,REDWOOD CITY,1380,8712,1973,66,1123,,Sold,,,https://www.redfin.com/CA/Redwood-City/1600-Jefferson-Ave-94062/home/1699738,MLSListings,ML81865903,N,Y,37.4788148,-122.235498
PAST SALE,October-18-2021,Single Family Residential,1500 Elm St,SAN CARLOS,CA,94070,3405000,3,2.5,SAN CARLOS,2351,7020,1950,87,1448,,Sold,,,https://www.redfin.com/CA/San-Carlos/1500-Elm-St-94070/home/1008140,MLSListings,ML81862257,N,Y,37.4942797,-122.2500788
PAST SALE,November-30-2021,Single Family Residential,1340 Central Ave,SAN CARLOS,CA,94070,2725000,3,2.0,SAN CARLOS,1700,8000,1947,44,1603,,Sold,,,https://www.redfin.com/CA/San-Carlos/1340-Central-Ave-94070/home/1919943,MLSListings,ML81867770,N,Y,37.4942193,-122.2489266
PAST SALE,November-23-2021,Single Family Residential,335 A St,REDWOOD CITY,CA,94063,1320000,2,1.0,REDWOOD CITY,1000,5000,1943,51,1320,,Sold,,,https://www.redfin.com/CA/Redwood-City/335-A-St-94063/home/2049533,MLSListings,ML81865036,N,Y,37.4938955,-122.2370936
PAST SALE,November-30-2021,Single Family Residential,75 Redwood Ter,WOODSIDE,CA,94062,1780000,3,2.5,WOODSIDE,2190,18786,1941,44,813,,Sold,,,https://www.redfin.com/CA/Woodside/13670-Skyline-Blvd-94062/home/1617512,MLSListings,ML81861452,N,Y,37.441082,-122.324669
PAST SALE,October-30-2021,Single Family Residential,2719 Brewster Ave,REDWOOD CITY,CA,94062,1520000,2,1.0,REDWOOD CITY,1120,5750,1941,75,1357,,Sold,,,https://www.redfin.com/CA/Redwood-City/2719-Brewster-Ave-94062/home/1212990,MLSListings,ML81864425,N,Y,37.4752161,-122.2508765
PAST SALE,November-4-2021,Single Family Residential,1365 Edgewood Rd,REDWOOD CITY,CA,94062,4000000,4,3.5,REDWOOD CITY,4105,19700,1984,70,974,,Sold,,,https://www.redfin.com/CA/Redwood-City/1365-Edgewood-Rd-94062/home/1124335,MLSListings,ML81862179,N,Y,37.4795438,-122.2584098
PAST SALE,November-23-2021,Single Family Residential,2837 Carolina Ave,REDWOOD CITY,CA,94061,1630000,3,1.0,REDWOOD CITY,1020,6300,1951,51,1598,,Sold,,,https://www.redfin.com/CA/Redwood-City/2837-Carolina-Ave-94061/home/1932140,MLSListings,ML81867910,Y,Y,37.4510332,-122.2325727
PAST SALE,December-10-2021,Single Family Residential,1731 Maryland St,REDWOOD CITY,CA,94061,1875000,3,1.0,REDWOOD CITY,1120,5500,1951,34,1674,,Sold,,,https://www.redfin.com/CA/Redwood-City/1731-Maryland-St-94061/home/1809489,MLSListings,ML81868771,Y,Y,37.454102,-122.2358969
PAST SALE,December-6-2021,Single Family Residential,839 Lakeview Way,REDWOOD CITY,CA,94061,2650000,3,2.5,REDWOOD CITY,2398,7800,1974,38,1105,,Sold,,,https://www.redfin.com/CA/Emerald-Hills/839-Lakeview-Way-94062/home/1231740,MLSListings,ML81871656,N,Y,37.4622454,-122.2615116
PAST SALE,December-15-2021,Single Family Residential,303 Portofino Dr,SAN CARLOS,CA,94070,3000000,4,2.5,SAN CARLOS,2050,11300,1963,29,1463,,Sold,,,https://www.redfin.com/CA/San-Carlos/303-Portofino-Dr-94070/home/1863992,MLSListings,ML81862044,N,Y,37.4909877,-122.2787914
PAST SALE,December-3-2021,Single Family Residential,1629 Pecan Ct,REDWOOD CITY,CA,94061,1720000,3,2.0,REDWOOD CITY,1760,6700,1956,41,977,,Sold,,,https://www.redfin.com/CA/Redwood-City/1629-Pecan-Ct-94061/home/1015500,MLSListings,ML81865601,N,Y,37.4631234,-122.2282733
PAST SALE,,Single Family Residential,127 Camellia Ave,Redwood City,CA,94061,1700000,3,1.0,,1140,6003,1950,,1491,,,,,https://www.redfin.com/CA/Redwood-City/127-Camellia-Ave-94061/home/1424958,,,N,Y,37.4599293,-122.2238851
PAST SALE,January-10-2022,Single Family Residential,204 Nimitz Ave,Redwood City,CA,94061,1815888,3,2.0,Redwood City,1260,5100,1946,3,1441,,Sold,,,https://www.redfin.com/CA/Redwood-City/204-Nimitz-Ave-94061/home/1434971,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40974466,N,Y,37.4577549,-122.2240181
PAST SALE,October-22-2021,Single Family Residential,1219 Fairview Ave,REDWOOD CITY,CA,94061,2925000,4,3.0,REDWOOD CITY,2794,6756,2021,83,1047,,Sold,,,https://www.redfin.com/CA/Redwood-City/1219-Fairview-Ave-94061/home/1407243,MLSListings,ML81839767,N,Y,37.4649938,-122.2386669
PAST SALE,October-20-2021,Single Family Residential,1581 Fernside St,REDWOOD CITY,CA,94061,2300000,3,2.0,REDWOOD CITY,1723,9379,1954,85,1335,,Sold,,,https://www.redfin.com/CA/Redwood-City/1581-Fernside-St-94061/home/1082590,MLSListings,ML81863012,Y,Y,37.4554314,-122.2405062
PAST SALE,January-7-2022,Single Family Residential,554 Beresford Ave,REDWOOD CITY,CA,94061,2600000,5,4.5,REDWOOD CITY,3415,6200,1978,6,761,,Sold,,,https://www.redfin.com/CA/Redwood-City/554-Beresford-Ave-94061/home/1489292,MLSListings,ML81843844,N,Y,37.4510509,-122.2208266
PAST SALE,December-23-2021,Single Family Residential,650 Scott Ave,REDWOOD CITY,CA,94063,1250000,3,1.0,REDWOOD CITY,1010,5000,1946,21,1238,,Sold,,,https://www.redfin.com/CA/Redwood-City/650-Scott-Ave-94063/home/2021920,MLSListings,ML81866625,N,Y,37.4816001,-122.2108524
PAST SALE,November-29-2021,Single Family Residential,1051 Sunset Dr,SAN CARLOS,CA,94070,2606000,4,3.0,SAN CARLOS,2243,5500,1960,45,1162,,Sold,,,https://www.redfin.com/CA/San-Carlos/1051-Sunset-Dr-94070/home/791986,MLSListings,ML81867332,Y,Y,37.4902958,-122.2695429
PAST SALE,November-5-2021,Single Family Residential,1673 Molitor Rd,BELMONT,CA,94002,2160888,3,2.0,BELMONT,1400,7370,1951,69,1543,,Sold,,,https://www.redfin.com/CA/Belmont/1673-Molitor-Rd-94002/home/1823012,MLSListings,ML81864815,N,Y,37.5117814,-122.2709494
PAST SALE,November-8-2021,Single Family Residential,1024 Hewitt Dr,SAN CARLOS,CA,94070,2630000,3,2.0,SAN CARLOS,1910,8410,1962,66,1377,,Sold,,,https://www.redfin.com/CA/San-Carlos/1024-Hewitt-Dr-94070/home/1070450,MLSListings,ML81865893,Y,Y,37.4925844,-122.2729432
PAST SALE,November-19-2021,Single Family Residential,895 Heather Dr,SAN CARLOS,CA,94070,2485000,3,2.0,SAN CARLOS,1690,8560,1959,55,1470,,Sold,,,https://www.redfin.com/CA/San-Carlos/895-Heather-Dr-94070/home/1089294,MLSListings,ML81867696,Y,Y,37.4931966,-122.2713038
PAST SALE,November-4-2021,Single Family Residential,2832 Brittan Ave,SAN CARLOS,CA,94070,2200000,3,2.0,SAN CARLOS,1550,10125,1958,70,1419,,Sold,,,https://www.redfin.com/CA/San-Carlos/2832-Brittan-Ave-94070/home/1306398,MLSListings,ML81865025,N,Y,37.4878669,-122.2725887
PAST SALE,October-19-2021,Single Family Residential,855 Cabot Ct,SAN CARLOS,CA,94070,3150000,3,2.5,SAN CARLOS,2551,10454,1981,86,1235,,Sold,,,https://www.redfin.com/CA/San-Carlos/855-Cabot-Ct-94070/home/798496,MLSListings,ML81860895,N,Y,37.4871566,-122.282092
PAST SALE,,Single Family Residential,1010 Crestview Dr,San Carlos,CA,94070,2980000,4,3.0,,2300,8176,1965,,1296,,,,,https://www.redfin.com/CA/San-Carlos/1010-Crestview-Dr-94070/home/1699606,,,N,Y,37.4839595,-122.2844178
PAST SALE,January-13-2022,Single Family Residential,24 Shratton Ave,SAN CARLOS,CA,94070,4600000,7,6.5,SAN CARLOS,4039,67692,2001,1,1139,,Sold,,,https://www.redfin.com/CA/San-Carlos/24-Shratton-Ave-94070/home/1881571,MLSListings,ML81848762,N,Y,37.5003733,-122.2873195
PAST SALE,December-28-2021,Single Family Residential,1415 Greenwood Ave,SAN CARLOS,CA,94070,3550000,5,4.0,SAN CARLOS,3298,6157,2021,16,1076,,Sold,,,https://www.redfin.com/CA/San-Carlos/1415-Greenwood-Ave-94070/home/2058041,MLSListings,ML81864270,N,Y,37.4974268,-122.253624
PAST SALE,January-5-2022,Single Family Residential,1927 ARROYO Ave,SAN CARLOS,CA,94070,3310000,4,3.0,SAN CARLOS,2096,5000,1947,8,1579,,Sold,,,https://www.redfin.com/CA/San-Carlos/1927-Arroyo-Ave-94070/home/793183,MLSListings,ML81871649,N,Y,37.4968754,-122.2612014
PAST SALE,October-15-2021,Single Family Residential,1703 Hopkins Ave,REDWOOD CITY,CA,94062,2898000,4,2.0,REDWOOD CITY,2530,8255,1928,90,1145,,Sold,,,https://www.redfin.com/CA/Redwood-City/1703-Hopkins-Ave-94062/home/1947244,MLSListings,ML81862447,N,Y,37.4841689,-122.2434756
PAST SALE,November-23-2021,Single Family Residential,2014 Whipple Ave,REDWOOD CITY,CA,94062,2499000,3,2.0,REDWOOD CITY,1710,8520,1948,51,1461,,Sold,,,https://www.redfin.com/CA/Redwood-City/2014-Whipple-Ave-94062/home/1424373,MLSListings,ML81868894,Y,Y,37.4840563,-122.2483283
PAST SALE,December-6-2021,Single Family Residential,736 Arlington Rd,REDWOOD CITY,CA,94062,3550000,4,3.0,REDWOOD CITY,4205,10500,1946,38,844,,Sold,,,https://www.redfin.com/CA/Redwood-City/736-Arlington-Rd-94062/home/1694543,MLSListings,ML81865290,N,Y,37.4856907,-122.2483062
PAST SALE,November-15-2021,Single Family Residential,1099 Haven Ave,REDWOOD CITY,CA,94063,1654321,4,2.0,REDWOOD CITY,1260,5850,1940,59,1313,,Sold,,,https://www.redfin.com/CA/Redwood-City/1099-Haven-Ave-94063/home/823111,MLSListings,ML81867036,N,Y,37.4843719,-122.1904135
PAST SALE,December-1-2021,Single Family Residential,526 Lincoln Ave,REDWOOD CITY,CA,94061,1650000,5,3.0,REDWOOD CITY,2100,8300,1936,43,786,,Sold,,,https://www.redfin.com/CA/Redwood-City/526-Lincoln-Ave-94061/home/812044,MLSListings,ML81861318,Y,Y,37.4767482,-122.2309771
PAST SALE,November-1-2021,Single Family Residential,888 15th Ave,MENLO PARK,CA,94025,1837000,3,2.0,MENLO PARK,1220,6195,1949,73,1506,,Sold,,,https://www.redfin.com/CA/Menlo-Park/888-Fifteenth-Ave-94025/home/2032047,MLSListings,ML81863866,N,Y,37.4761722,-122.1877087
PAST SALE,,Single Family Residential,552 Dory Ln,Redwood City,CA,94065,1250000,4,2.0,,1590,7000,1969,,786,,,,,https://www.redfin.com/CA/Redwood-City/552-Dory-Ln-94065/home/1865745,,,N,Y,37.5289787,-122.2479073
PAST SALE,November-5-2021,Single Family Residential,98 Waterside Cir,Redwood Shores,CA,94065,3000000,4,3.0,Redwood Shores,2600,4674,1988,69,1154,312,Sold,,,https://www.redfin.com/CA/Redwood-City/98-Waterside-Cir-94065/home/1910362,MLSListings,ML81866963,N,Y,37.534126,-122.2383789
PAST SALE,December-14-2021,Single Family Residential,1148 Clinton St,Redwood City,CA,94061,875000,2,1.0,Redwood City,740,4831,1954,30,1182,,Sold,,,https://www.redfin.com/CA/Redwood-City/1148-Clinton-St-94061/home/1717691,"bridgeMLS, Bay East AOR, or Contra Costa AOR",40973485,N,Y,37.4761256,-122.2271209
PAST SALE,December-20-2021,Single Family Residential,1949 Eaton Ave,SAN CARLOS,CA,94070,4550000,5,3.0,SAN CARLOS,3470,12900,1941,24,1311,,Sold,,,https://www.redfin.com/CA/San-Carlos/1949-Eaton-Ave-94070/home/1903752,MLSListings,ML81870286,N,Y,37.4872876,-122.2504333
PAST SALE,,Multi-Family (5+ Unit),137 Oakview Dr,San Carlos,CA,94070,2000000,3,1.0,,1290,6100,1947,,1550,,,,,https://www.redfin.com/CA/San-Carlos/137-Oakview-Dr-94070/home/799365,,,N,Y,37.488798,-122.2610685
PAST SALE,November-9-2021,Single Family Residential,1016 Hewitt Dr,SAN CARLOS,CA,94070,3000000,4,2.0,SAN CARLOS,2080,8580,1962,65,1442,,Sold,,,https://www.redfin.com/CA/San-Carlos/1016-Hewitt-Dr-94070/home/1201655,MLSListings,ML81865147,N,Y,37.4927771,-122.2732312
PAST SALE,November-15-2021,Single Family Residential,2005 San Carlos Ave,San Carlos,CA,94070,1650000,3,2.0,San Carlos,1610,5663,1964,59,1025,,Sold,,,https://www.redfin.com/CA/San-Carlos/2005-San-Carlos-Ave-94070/home/1830130,MetroList,421532823,N,Y,37.5021725,-122.2724115
PAST SALE,,Single Family Residential,2254 Carmelita Dr,San Carlos,CA,94070,4600000,3,2.0,,1530,9900,1937,,3007,,,,,https://www.redfin.com/CA/San-Carlos/2254-Carmelita-Dr-94070/home/2058008,,,N,Y,37.5009594,-122.2762661
PAST SALE,November-8-2021,Single Family Residential,1085 Eden Bower Ln,REDWOOD CITY,CA,94061,3311000,3,2.5,REDWOOD CITY,2205,24300,1969,66,1502,,Sold,,,https://www.redfin.com/CA/Redwood-City/1085-Eden-Bower-Ln-94061/home/876982,MLSListings,ML81865043,N,Y,37.4513329,-122.2564822
PAST SALE,,Single Family Residential,3507 Highland Ave,Redwood City,CA,94062,2100000,4,3.0,,2730,9200,1963,,769,,,,,https://www.redfin.com/CA/Redwood-City/3507-Highland-Ave-94062/home/1478769,,,N,Y,37.4682585,-122.2507435
PAST SALE,November-5-2021,Single Family Residential,3303 Dover Rd,REDWOOD CITY,CA,94061,2210000,3,2.0,REDWOOD CITY,1640,6300,1958,69,1348,,Sold,,,https://www.redfin.com/CA/Redwood-City/3303-Dover-Rd-94061/home/2053462,MLSListings,ML81865683,N,Y,37.4684869,-122.2467994
PAST SALE,,Single Family Residential,78 Cebalo Ln,Atherton,CA,94027,4500000,4,3.0,,2390,37810,1964,,1883,,,,,https://www.redfin.com/CA/Atherton/78-Cebalo-Ln-94027/home/843205,,,N,Y,37.4683055,-122.2122266
PAST SALE,December-17-2021,Single Family Residential,303 Park St,REDWOOD CITY,CA,94061,1560000,2,1.0,REDWOOD CITY,860,5950,1941,27,1814,,Sold,,,https://www.redfin.com/CA/Redwood-City/303-Park-St-94061/home/1876266,MLSListings,ML81870238,N,Y,37.4709826,-122.2190534
PAST SALE,,Single Family Residential,493 Cypress St,Redwood City,CA,94061,1700000,3,2.0,,1110,6666,1954,,1532,,,,,https://www.redfin.com/CA/Redwood-City/493-Cypress-St-94061/home/1633567,,,N,Y,37.4702579,-122.2190978
